,alpha,gamma,epsilon,eps_decay,episode,steps,episode_time,time,reward
857,0.9,0.9,0.013626370684745774,0.995,858,1,4.57000000011476e-05,22.1122849,-1.0
858,0.9,0.9,0.013558238831322046,0.995,859,2,6.579999999800634e-05,22.1123512,-1.0
859,0.9,0.9,0.013490447637165436,0.995,860,1,5.459999999857246e-05,22.1124062,-1.0
860,0.9,0.9,0.013422995398979608,0.995,861,1,3.799999999998249e-05,22.1124446,-1.0
861,0.9,0.9,0.01335588042198471,0.995,862,1,4.0000000002038405e-05,22.112485,-1.0
862,0.9,0.9,0.013289101019874787,0.995,863,1,4.170000000058849e-05,22.1125271,1.0
863,0.9,0.9,0.013222655514775413,0.995,864,2,6.589999999917495e-05,22.1125934,1.0
864,0.9,0.9,0.013156542237201536,0.995,865,1,4.2499999999279225e-05,22.1126363,-1.0
865,0.9,0.9,0.013090759526015528,0.995,866,2,5.9600000000159525e-05,22.1126963,1.0
866,0.9,0.9,0.01302530572838545,0.995,867,2,6.320000000314963e-05,22.1127599,0.0
867,0.9,0.9,0.012960179199743523,0.995,868,3,9.53000000016857e-05,22.1128556,-1.0
868,0.9,0.9,0.012895378303744804,0.995,869,1,3.820000000231971e-05,22.1128942,1.0
869,0.9,0.9,0.01283090141222608,0.995,870,1,4.440000000016653e-05,22.112939,1.0
870,0.9,0.9,0.012766746905164949,0.995,871,1,4.0000000002038405e-05,22.1129793,1.0
871,0.9,0.9,0.012702913170639124,0.995,872,1,4.170000000058849e-05,22.1130214,-1.0
872,0.9,0.9,0.012639398604785928,0.995,873,1,4.090000000189775e-05,22.1130627,-1.0
873,0.9,0.9,0.012576201611761997,0.995,874,1,4.38000000002603e-05,22.1131069,1.0
874,0.9,0.9,0.012513320603703188,0.995,875,1,5.050000000039745e-05,22.1131587,-1.0
875,0.9,0.9,0.012450754000684672,0.995,876,1,4.299999999801685e-05,22.1132035,-1.0
876,0.9,0.9,0.012388500230681249,0.995,877,2,6.379999999950314e-05,22.1132677,-1.0
877,0.9,0.9,0.012326557729527843,0.995,878,1,6.319999999959691e-05,22.1133313,-1.0
878,0.9,0.9,0.012264924940880204,0.995,879,1,6.0200000000065756e-05,22.1133919,-1.0
879,0.9,0.9,0.012203600316175803,0.995,880,1,5.52999999996473e-05,22.1134476,0.0
880,0.9,0.9,0.012142582314594924,0.995,881,3,8.740000000173609e-05,22.1135354,-1.0
881,0.9,0.9,0.01208186940302195,0.995,882,3,9.020000000248274e-05,22.1136261,-1.0
882,0.9,0.9,0.01202146005600684,0.995,883,1,4.2100000001710214e-05,22.1136686,-1.0
883,0.9,0.9,0.011961352755726806,0.995,884,1,4.2700000001616445e-05,22.1137118,-1.0
884,0.9,0.9,0.01190154599194817,0.995,885,1,4.2700000001616445e-05,22.1137548,-1.0
885,0.9,0.9,0.01184203826198843,0.995,886,1,4.5999999997548e-05,22.1138012,-1.0
886,0.9,0.9,0.011782828070678488,0.995,887,1,4.0500000000776026e-05,22.1138421,1.0
887,0.9,0.9,0.011723913930325095,0.995,888,1,4.549999999881038e-05,22.113888,0.0
888,0.9,0.9,0.01166529436067347,0.995,889,1,4.76999999996508e-05,22.1139361,1.0
889,0.9,0.9,0.011606967888870102,0.995,890,1,4.129999999946676e-05,22.1139778,-1.0
890,0.9,0.9,0.01154893304942575,0.995,891,1,4.4599999998951034e-05,22.1140228,-1.0
891,0.9,0.9,0.011491188384178622,0.995,892,1,4.1899999999372994e-05,22.1140652,-1.0
892,0.9,0.9,0.011433732442257729,0.995,893,1,3.8999999997457735e-05,22.1141046,0.0
893,0.9,0.9,0.01137656378004644,0.995,894,2,6.199999999978445e-05,22.114167,1.0
894,0.9,0.9,0.011319680961146208,0.995,895,1,4.8499999998341536e-05,22.1142159,-1.0
895,0.9,0.9,0.011263082556340478,0.995,896,1,4.350000000030718e-05,22.1142598,1.0
896,0.9,0.9,0.011206767143558775,0.995,897,1,4.5799999998763496e-05,22.114306,-1.0
897,0.9,0.9,0.011150733307840981,0.995,898,1,3.859999999988872e-05,22.114345,1.0
898,0.9,0.9,0.011094979641301777,0.995,899,1,5.570000000076902e-05,22.114401,-1.0
899,0.9,0.9,0.011039504743095268,0.995,900,1,3.729999999890765e-05,22.1144387,-1.0
900,0.9,0.9,0.01098430721937979,0.995,901,1,3.729999999890765e-05,22.1144763,1.0
901,0.9,0.9,0.010929385683282892,0.995,902,1,4.160000000297259e-05,22.1145183,-1.0
902,0.9,0.9,0.010874738754866477,0.995,903,2,6.520000000165282e-05,22.1145839,0.0
903,0.9,0.9,0.010820365061092144,0.995,904,1,3.820000000231971e-05,22.1146225,1.0
904,0.9,0.9,0.010766263235786683,0.995,905,2,6.149999999749411e-05,22.1146844,-1.0
905,0.9,0.9,0.01071243191960775,0.995,906,2,6.820000000118398e-05,22.114753,-1.0
906,0.9,0.9,0.010658869760009713,0.995,907,1,8.040000000164582e-05,22.1148339,-1.0
907,0.9,0.9,0.010605575411209664,0.995,908,1,5.9499999998990916e-05,22.1148938,-1.0
908,0.9,0.9,0.010552547534153616,0.995,909,1,4.369999999909169e-05,22.1149379,-1.0
909,0.9,0.9,0.010499784796482848,0.995,910,1,5.170000000020991e-05,22.11499,0.0
910,0.9,0.9,0.010447285872500434,0.995,911,2,7.139999999949964e-05,22.1150617,1.0
911,0.9,0.9,0.01039504944313793,0.995,912,2,6.639999999791257e-05,22.1151285,1.0
912,0.9,0.9,0.010343074195922241,0.995,913,1,4.110000000068226e-05,22.1151701,-1.0
913,0.9,0.9,0.01029135882494263,0.995,914,2,6.409999999945626e-05,22.1152344,-1.0
914,0.9,0.9,0.010239902030817916,0.995,915,1,4.429999999899792e-05,22.1152792,-1.0
915,0.9,0.9,0.010188702520663827,0.995,916,1,4.170000000058849e-05,22.1153214,-1.0
916,0.9,0.9,0.010137759008060509,0.995,917,2,6.330000000076552e-05,22.115385,-1.0
917,0.9,0.9,0.010087070213020206,0.995,918,1,5.239999999773204e-05,22.1154377,1.0
918,0.9,0.9,0.010036634861955105,0.995,919,1,4.290000000040095e-05,22.1154809,1.0
919,0.9,0.9,0.01,0.995,920,1,4.290000000040095e-05,22.1155241,1.0
920,0.9,0.9,0.01,0.995,921,3,8.719999999939887e-05,22.1156118,-1.0
921,0.9,0.9,0.01,0.995,922,1,4.069999999956053e-05,22.115653,-1.0
922,0.9,0.9,0.01,0.995,923,1,4.2499999999279225e-05,22.1156958,1.0
923,0.9,0.9,0.01,0.995,924,1,4.679999999979145e-05,22.115743,-1.0
924,0.9,0.9,0.01,0.995,925,1,8.069999999804622e-05,22.1158242,0.0
925,0.9,0.9,0.01,0.995,926,1,4.1899999999372994e-05,22.1158664,-1.0
926,0.9,0.9,0.01,0.995,927,1,4.089999999834504e-05,22.1159077,-1.0
927,0.9,0.9,0.01,0.995,928,2,6.349999999955003e-05,22.1159716,-1.0
928,0.9,0.9,0.01,0.995,929,1,5.149999999787269e-05,22.1160235,1.0
929,0.9,0.9,0.01,0.995,930,2,6.49999999993156e-05,22.1160889,-1.0
930,0.9,0.9,0.01,0.995,931,2,7.379999999912457e-05,22.1161631,0.0
931,0.9,0.9,0.01,0.995,932,3,9.020000000248274e-05,22.1162536,1.0
932,0.9,0.9,0.01,0.995,933,1,4.549999999881038e-05,22.1162995,-1.0
933,0.9,0.9,0.01,0.995,934,1,4.090000000189775e-05,22.1163409,-1.0
934,0.9,0.9,0.01,0.995,935,2,8.00000000005241e-05,22.1164213,1.0
935,0.9,0.9,0.01,0.995,936,1,4.219999999932611e-05,22.1164639,-1.0
936,0.9,0.9,0.01,0.995,937,3,9.129999999757388e-05,22.1165556,-1.0
937,0.9,0.9,0.01,0.995,938,1,3.9900000000869795e-05,22.1165958,-1.0
938,0.9,0.9,0.01,0.995,939,1,4.2499999999279225e-05,22.1166387,-1.0
939,0.9,0.9,0.01,0.995,940,2,6.529999999926872e-05,22.1167045,-1.0
940,0.9,0.9,0.01,0.995,941,1,4.420000000138202e-05,22.1167491,-1.0
941,0.9,0.9,0.01,0.995,942,1,5.2900000000022374e-05,22.1168024,0.0
942,0.9,0.9,0.01,0.995,943,2,6.079999999997199e-05,22.1168637,1.0
943,0.9,0.9,0.01,0.995,944,3,9.159999999752699e-05,22.1169556,0.0
944,0.9,0.9,0.01,0.995,945,2,7.400000000146179e-05,22.11703,-1.0
945,0.9,0.9,0.01,0.995,946,3,9.119999999995798e-05,22.1171216,-1.0
946,0.9,0.9,0.01,0.995,947,1,4.5400000001194485e-05,22.1171674,-1.0
947,0.9,0.9,0.01,0.995,948,2,6.220000000212167e-05,22.1172301,-1.0
948,0.9,0.9,0.01,0.995,949,1,4.429999999899792e-05,22.1172748,1.0
949,0.9,0.9,0.01,0.995,950,1,4.230000000049472e-05,22.1173176,-1.0
950,0.9,0.9,0.01,0.995,951,3,8.95999999990238e-05,22.1174076,-1.0
951,0.9,0.9,0.01,0.995,952,4,0.00011590000000083478,22.117524,1.0
952,0.9,0.9,0.01,0.995,953,1,4.0100000003207015e-05,22.1175645,0.0
953,0.9,0.9,0.01,0.995,954,4,0.00011800000000050659,22.1176829,0.0
954,0.9,0.9,0.01,0.995,955,2,7.279999999809661e-05,22.1177561,1.0
955,0.9,0.9,0.01,0.995,956,2,8.519999999734296e-05,22.1178418,1.0
956,0.9,0.9,0.01,0.995,957,2,7.300000000043383e-05,22.1179152,1.0
957,0.9,0.9,0.01,0.995,958,1,4.5199999998857265e-05,22.1179608,-1.0
958,0.9,0.9,0.01,0.995,959,1,3.939999999857946e-05,22.1180006,1.0
959,0.9,0.9,0.01,0.995,960,2,6.780000000006225e-05,22.1180688,1.0
960,0.9,0.9,0.01,0.995,961,1,4.5500000002363095e-05,22.1181148,1.0
961,0.9,0.9,0.01,0.995,962,1,3.920000000334767e-05,22.1181543,-1.0
962,0.9,0.9,0.01,0.995,963,1,4.390000000142891e-05,22.1181986,-1.0
963,0.9,0.9,0.01,0.995,964,2,6.079999999997199e-05,22.1182598,1.0
964,0.9,0.9,0.01,0.995,965,2,7.449999999664669e-05,22.1183346,-1.0
965,0.9,0.9,0.01,0.995,966,1,5.390000000105033e-05,22.1183889,-1.0
966,0.9,0.9,0.01,0.995,967,1,4.059999999839192e-05,22.1184299,1.0
967,0.9,0.9,0.01,0.995,968,2,7.059999999725619e-05,22.1185009,1.0
968,0.9,0.9,0.01,0.995,969,3,9.449999999944225e-05,22.1185958,-1.0
969,0.9,0.9,0.01,0.995,970,2,6.690000000020291e-05,22.1186632,-1.0
970,0.9,0.9,0.01,0.995,971,2,6.820000000118398e-05,22.1187318,-1.0
971,0.9,0.9,0.01,0.995,972,2,7.139999999949964e-05,22.1188036,-1.0
972,0.9,0.9,0.01,0.995,973,2,7.000000000090267e-05,22.118874,1.0
973,0.9,0.9,0.01,0.995,974,2,6.959999999978095e-05,22.1189441,1.0
974,0.9,0.9,0.01,0.995,975,3,0.00010110000000196351,22.1190456,-1.0
975,0.9,0.9,0.01,0.995,976,1,4.0700000003113246e-05,22.1190867,0.0
976,0.9,0.9,0.01,0.995,977,2,6.340000000193413e-05,22.1191506,1.0
977,0.9,0.9,0.01,0.995,978,2,6.750000000010914e-05,22.1192186,-1.0
978,0.9,0.9,0.01,0.995,979,3,9.830000000121686e-05,22.1193173,-1.0
979,0.9,0.9,0.01,0.995,980,1,4.369999999909169e-05,22.1193615,-1.0
980,0.9,0.9,0.01,0.995,981,1,5.649999999945976e-05,22.1194184,-1.0
981,0.9,0.9,0.01,0.995,982,1,4.8100000000772525e-05,22.1194669,1.0
982,0.9,0.9,0.01,0.995,983,1,4.01999999972702e-05,22.1195075,0.0
983,0.9,0.9,0.01,0.995,984,1,4.510000000124137e-05,22.1195528,1.0
984,0.9,0.9,0.01,0.995,985,1,4.170000000058849e-05,22.119595,-1.0
985,0.9,0.9,0.01,0.995,986,1,4.359999999792308e-05,22.119639,-1.0
986,0.9,0.9,0.01,0.995,987,1,4.1899999999372994e-05,22.1196813,-1.0
987,0.9,0.9,0.01,0.995,988,1,4.110000000068226e-05,22.1197229,-1.0
988,0.9,0.9,0.01,0.995,989,1,4.319999999680135e-05,22.1197665,1.0
989,0.9,0.9,0.01,0.995,990,1,4.3200000000354066e-05,22.1198101,0.0
990,0.9,0.9,0.01,0.995,991,1,5.3399999998759995e-05,22.1198647,-1.0
991,0.9,0.9,0.01,0.995,992,1,4.1899999999372994e-05,22.1199092,0.0
992,0.9,0.9,0.01,0.995,993,1,4.2499999999279225e-05,22.1199521,-1.0
993,0.9,0.9,0.01,0.995,994,1,4.959999999698539e-05,22.1200021,0.0
994,0.9,0.9,0.01,0.995,995,2,6.540000000043733e-05,22.120068,-1.0
995,0.9,0.9,0.01,0.995,996,2,7.900000000304885e-05,22.1201474,1.0
996,0.9,0.9,0.01,0.995,997,2,6.229999999973757e-05,22.1202101,-1.0
997,0.9,0.9,0.01,0.995,998,2,6.550000000160594e-05,22.120276,-1.0
998,0.9,0.9,0.01,0.995,999,2,6.959999999978095e-05,22.120346,1.0
999,0.9,0.9,0.01,0.995,1000,3,9.109999999878937e-05,22.1204375,-1.0
1000,0.9,0.9,0.01,0.995,1001,2,7.210000000057448e-05,22.12051,1.0
1001,0.9,0.9,0.01,0.995,1002,2,6.540000000043733e-05,22.1205758,-1.0
1002,0.9,0.9,0.01,0.995,1003,1,4.420000000138202e-05,22.1206204,0.0
1003,0.9,0.9,0.01,0.995,1004,1,4.4900000002456864e-05,22.1206657,1.0
1004,0.9,0.9,0.01,0.995,1005,2,6.500000000286832e-05,22.1207312,-1.0
1005,0.9,0.9,0.01,0.995,1006,3,9.500000000173259e-05,22.1208265,1.0
1006,0.9,0.9,0.01,0.995,1007,1,4.2000000000541604e-05,22.120869,-1.0
1007,0.9,0.9,0.01,0.995,1008,2,7.209999999702177e-05,22.1209415,-1.0
1008,0.9,0.9,0.01,0.995,1009,1,4.020000000082291e-05,22.1209821,1.0
1009,0.9,0.9,0.01,0.995,1010,2,6.929999999982783e-05,22.1210519,1.0
1010,0.9,0.9,0.01,0.995,1011,1,4.5799999998763496e-05,22.1210982,-1.0
1011,0.9,0.9,0.01,0.995,1012,1,5.0200000000444334e-05,22.1211488,0.0
1012,0.9,0.9,0.01,0.995,1013,1,4.829999999955703e-05,22.1211975,-1.0
1013,0.9,0.9,0.01,0.995,1014,2,7.700000000099294e-05,22.1212749,-1.0
1014,0.9,0.9,0.01,0.995,1015,2,6.820000000118398e-05,22.1213435,-1.0
1015,0.9,0.9,0.01,0.995,1016,1,4.979999999932261e-05,22.1213937,1.0
1016,0.9,0.9,0.01,0.995,1017,1,6.589999999917495e-05,22.1214601,-1.0
1017,0.9,0.9,0.01,0.995,1018,1,4.2000000000541604e-05,22.1215025,-1.0
1018,0.9,0.9,0.01,0.995,1019,1,4.38000000002603e-05,22.1215467,-1.0
1019,0.9,0.9,0.01,0.995,1020,1,4.649999999983834e-05,22.1215937,-1.0
1020,0.9,0.9,0.01,0.995,1021,1,4.57000000011476e-05,22.1216398,-1.0
1021,0.9,0.9,0.01,0.995,1022,1,4.290000000040095e-05,22.1216831,-1.0
1022,0.9,0.9,0.01,0.995,1023,1,4.020000000082291e-05,22.1217237,-1.0
1023,0.9,0.9,0.01,0.995,1024,1,5.110000000030368e-05,22.1217752,1.0
1024,0.9,0.9,0.01,0.995,1025,1,4.0500000000776026e-05,22.1218161,-1.0
1025,0.9,0.9,0.01,0.995,1026,2,7.390000000029318e-05,22.1218905,1.0
1026,0.9,0.9,0.01,0.995,1027,1,4.539999999764177e-05,22.1219363,1.0
1027,0.9,0.9,0.01,0.995,1028,1,4.8700000000678756e-05,22.1219854,1.0
1028,0.9,0.9,0.01,0.995,1029,2,6.970000000094956e-05,22.1220555,-1.0
1029,0.9,0.9,0.01,0.995,1030,1,4.329999999796996e-05,22.1220993,-1.0
1030,0.9,0.9,0.01,0.995,1031,1,4.00999999996543e-05,22.1221397,0.0
1031,0.9,0.9,0.01,0.995,1032,1,4.639999999866973e-05,22.1221865,-1.0
1032,0.9,0.9,0.01,0.995,1033,1,4.5300000000025875e-05,22.1222322,-1.0
1033,0.9,0.9,0.01,0.995,1034,1,4.819999999838842e-05,22.1222808,-1.0
1034,0.9,0.9,0.01,0.995,1035,1,4.1199999998298154e-05,22.1223224,-1.0
1035,0.9,0.9,0.01,0.995,1036,1,4.4700000000119644e-05,22.1223675,1.0
1036,0.9,0.9,0.01,0.995,1037,2,6.729999999777192e-05,22.1224352,-1.0
1037,0.9,0.9,0.01,0.995,1038,2,6.48000000005311e-05,22.1225004,-1.0
1038,0.9,0.9,0.01,0.995,1039,1,4.120000000185087e-05,22.122542,-1.0
1039,0.9,0.9,0.01,0.995,1040,1,4.3799999996707584e-05,22.1225863,-1.0
1040,0.9,0.9,0.01,0.995,1041,1,4.759999999848219e-05,22.1226343,0.0
1041,0.9,0.9,0.01,0.995,1042,1,4.690000000096006e-05,22.1226817,-1.0
1042,0.9,0.9,0.01,0.995,1043,2,0.00015090000000128612,22.122833,1.0
1043,0.9,0.9,0.01,0.995,1044,1,6.630000000029668e-05,22.1228998,-1.0
1044,0.9,0.9,0.01,0.995,1045,1,6.48000000005311e-05,22.1229652,-1.0
1045,0.9,0.9,0.01,0.995,1046,3,0.00012249999999980332,22.1230883,-1.0
1046,0.9,0.9,0.01,0.995,1047,1,6.1199999997541e-05,22.12315,-1.0
1047,0.9,0.9,0.01,0.995,1048,2,9.070000000122036e-05,22.1232413,1.0
1048,0.9,0.9,0.01,0.995,1049,1,6.48000000005311e-05,22.1233066,-1.0
1049,0.9,0.9,0.01,0.995,1050,2,7.860000000192713e-05,22.1233858,1.0
1050,0.9,0.9,0.01,0.995,1051,1,4.440000000016653e-05,22.1234305,-1.0
1051,0.9,0.9,0.01,0.995,1052,1,4.110000000068226e-05,22.123472,-1.0
1052,0.9,0.9,0.01,0.995,1053,1,4.5500000002363095e-05,22.1235179,1.0
1053,0.9,0.9,0.01,0.995,1054,2,7.480000000015252e-05,22.1235931,0.0
1054,0.9,0.9,0.01,0.995,1055,2,6.799999999884676e-05,22.1236616,-1.0
1055,0.9,0.9,0.01,0.995,1056,4,0.00011539999999854444,22.1237775,0.0
1056,0.9,0.9,0.01,0.995,1057,1,4.76999999996508e-05,22.1238256,1.0
1057,0.9,0.9,0.01,0.995,1058,1,4.5899999999932106e-05,22.1238719,-1.0
1058,0.9,0.9,0.01,0.995,1059,3,9.53000000016857e-05,22.1239676,1.0
1059,0.9,0.9,0.01,0.995,1060,2,7.169999999945276e-05,22.1240397,-1.0
1060,0.9,0.9,0.01,0.995,1061,1,4.090000000189775e-05,22.124081,-1.0
1061,0.9,0.9,0.01,0.995,1062,1,4.3200000000354066e-05,22.1241246,-1.0
1062,0.9,0.9,0.01,0.995,1063,1,4.57000000011476e-05,22.1241707,-1.0
1063,0.9,0.9,0.01,0.995,1064,1,4.2499999999279225e-05,22.1242136,-1.0
1064,0.9,0.9,0.01,0.995,1065,3,0.00015169999999997685,22.1243658,1.0
1065,0.9,0.9,0.01,0.995,1066,1,5.730000000170321e-05,22.1244235,-1.0
1066,0.9,0.9,0.01,0.995,1067,1,4.829999999955703e-05,22.1244722,-1.0
1067,0.9,0.9,0.01,0.995,1068,1,4.630000000105383e-05,22.124519,1.0
1068,0.9,0.9,0.01,0.995,1069,3,9.719999999902029e-05,22.1246166,0.0
1069,0.9,0.9,0.01,0.995,1070,1,4.520000000240998e-05,22.1246623,-1.0
1070,0.9,0.9,0.01,0.995,1071,1,4.790000000198802e-05,22.1247106,1.0
1071,0.9,0.9,0.01,0.995,1072,2,8.070000000159894e-05,22.1247917,1.0
1072,0.9,0.9,0.01,0.995,1073,1,4.429999999899792e-05,22.1248365,-1.0
1073,0.9,0.9,0.01,0.995,1074,1,4.6100000002269326e-05,22.1248831,0.0
1074,0.9,0.9,0.01,0.995,1075,2,7.24999999981435e-05,22.124956,1.0
1075,0.9,0.9,0.01,0.995,1076,1,5.189999999899442e-05,22.1250083,-1.0
1076,0.9,0.9,0.01,0.995,1077,2,7.120000000071514e-05,22.12508,-1.0
1077,0.9,0.9,0.01,0.995,1078,1,4.580000000231621e-05,22.1251262,1.0
1078,0.9,0.9,0.01,0.995,1079,2,6.790000000123086e-05,22.1251945,-1.0
1079,0.9,0.9,0.01,0.995,1080,1,4.619999999988522e-05,22.1252411,-1.0
1080,0.9,0.9,0.01,0.995,1081,3,9.34000000007984e-05,22.1253349,1.0
1081,0.9,0.9,0.01,0.995,1082,1,4.7299999998529074e-05,22.1253827,-1.0
1082,0.9,0.9,0.01,0.995,1083,1,4.029999999843881e-05,22.1254235,0.0
1083,0.9,0.9,0.01,0.995,1084,1,5.0200000000444334e-05,22.125474,-1.0
1084,0.9,0.9,0.01,0.995,1085,1,4.3099999999185457e-05,22.1255175,-1.0
1085,0.9,0.9,0.01,0.995,1086,2,7.80999999996368e-05,22.125596,-1.0
1086,0.9,0.9,0.01,0.995,1087,2,7.149999999711554e-05,22.125668,1.0
1087,0.9,0.9,0.01,0.995,1088,1,5.469999999974107e-05,22.1257231,1.0
1088,0.9,0.9,0.01,0.995,1089,1,4.129999999946676e-05,22.1257648,1.0
1089,0.9,0.9,0.01,0.995,1090,1,5.0800000000350565e-05,22.1258161,1.0
1090,0.9,0.9,0.01,0.995,1091,2,7.24000000005276e-05,22.1258889,1.0
1091,0.9,0.9,0.01,0.995,1092,1,4.130000000301948e-05,22.1259306,-1.0
1092,0.9,0.9,0.01,0.995,1093,1,5.260000000006926e-05,22.1259836,1.0
1093,0.9,0.9,0.01,0.995,1094,1,4.1899999999372994e-05,22.1260259,1.0
1094,0.9,0.9,0.01,0.995,1095,2,7.039999999847169e-05,22.1260967,-1.0
1095,0.9,0.9,0.01,0.995,1096,1,4.20999999981575e-05,22.1261392,-1.0
1096,0.9,0.9,0.01,0.995,1097,3,8.860000000154855e-05,22.1262282,0.0
1097,0.9,0.9,0.01,0.995,1098,1,4.8900000003015975e-05,22.1262775,1.0
1098,0.9,0.9,0.01,0.995,1099,1,4.640000000222244e-05,22.1263243,-1.0
1099,0.9,0.9,0.01,0.995,1100,1,4.3300000001522676e-05,22.1263681,-1.0
1100,0.9,0.9,0.01,0.995,1101,1,4.910000000180048e-05,22.1264176,1.0
1101,0.9,0.9,0.01,0.995,1102,2,6.830000000235259e-05,22.1264863,-1.0
1102,0.9,0.9,0.01,0.995,1103,1,5.0200000000444334e-05,22.1265369,1.0
1103,0.9,0.9,0.01,0.995,1104,3,9.650000000149817e-05,22.1266338,1.0
1104,0.9,0.9,0.01,0.995,1105,1,4.6100000002269326e-05,22.1266803,-1.0
1105,0.9,0.9,0.01,0.995,1106,2,6.959999999978095e-05,22.1267503,-1.0
1106,0.9,0.9,0.01,0.995,1107,1,4.4700000000119644e-05,22.1267954,-1.0
1107,0.9,0.9,0.01,0.995,1108,3,9.090000000000487e-05,22.1268867,-1.0
1108,0.9,0.9,0.01,0.995,1109,3,9.570000000280743e-05,22.1269828,-1.0
1109,0.9,0.9,0.01,0.995,1110,2,6.959999999978095e-05,22.1270528,-1.0
1110,0.9,0.9,0.01,0.995,1111,1,4.290000000040095e-05,22.1270962,-1.0
1111,0.9,0.9,0.01,0.995,1112,1,4.489999999890415e-05,22.1271414,-1.0
1112,0.9,0.9,0.01,0.995,1113,1,4.889999999946326e-05,22.1271907,-1.0
1113,0.9,0.9,0.01,0.995,1114,2,6.270000000085929e-05,22.1272539,-1.0
1114,0.9,0.9,0.01,0.995,1115,3,9.700000000023579e-05,22.1273513,-1.0
1115,0.9,0.9,0.01,0.995,1116,1,4.5799999998763496e-05,22.1273976,1.0
1116,0.9,0.9,0.01,0.995,1117,2,7.25999999993121e-05,22.1274706,-1.0
1117,0.9,0.9,0.01,0.995,1118,1,4.2000000000541604e-05,22.127513,1.0
1118,0.9,0.9,0.01,0.995,1119,1,4.339999999913857e-05,22.1275569,-1.0
1119,0.9,0.9,0.01,0.995,1120,1,5.099999999913507e-05,22.1276083,-1.0
1120,0.9,0.9,0.01,0.995,1121,2,8.79999999980896e-05,22.1276979,-1.0
1121,0.9,0.9,0.01,0.995,1122,1,4.829999999955703e-05,22.1277515,1.0
1122,0.9,0.9,0.01,0.995,1123,1,4.76999999996508e-05,22.1277997,-1.0
1123,0.9,0.9,0.01,0.995,1124,2,7.090000000076202e-05,22.127871,1.0
1124,0.9,0.9,0.01,0.995,1125,3,9.619999999799234e-05,22.1279676,1.0
1125,0.9,0.9,0.01,0.995,1126,2,6.619999999912807e-05,22.1280342,-1.0
1126,0.9,0.9,0.01,0.995,1127,1,4.2600000000447835e-05,22.1280773,-1.0
1127,0.9,0.9,0.01,0.995,1128,1,4.970000000170671e-05,22.1281274,-1.0
1128,0.9,0.9,0.01,0.995,1129,1,4.0500000000776026e-05,22.1281683,-1.0
1129,0.9,0.9,0.01,0.995,1130,2,7.609999999758088e-05,22.1282448,-1.0
1130,0.9,0.9,0.01,0.995,1131,3,9.740000000135751e-05,22.1283426,-1.0
1131,0.9,0.9,0.01,0.995,1132,2,6.970000000094956e-05,22.1284127,-1.0
1132,0.9,0.9,0.01,0.995,1133,1,4.329999999796996e-05,22.1284565,-1.0
1133,0.9,0.9,0.01,0.995,1134,2,6.709999999898741e-05,22.128524,-1.0
1134,0.9,0.9,0.01,0.995,1135,1,4.339999999913857e-05,22.1285679,-1.0
1135,0.9,0.9,0.01,0.995,1136,1,4.3400000002691286e-05,22.1286117,-1.0
1136,0.9,0.9,0.01,0.995,1137,2,7.62000000023022e-05,22.1286883,1.0
1137,0.9,0.9,0.01,0.995,1138,3,9.379999999836741e-05,22.1287826,1.0
1138,0.9,0.9,0.01,0.995,1139,1,4.510000000124137e-05,22.1288281,-1.0
1139,0.9,0.9,0.01,0.995,1140,1,4.130000000301948e-05,22.1288698,-1.0
1140,0.9,0.9,0.01,0.995,1141,2,6.86999999999216e-05,22.128939,-1.0
1141,0.9,0.9,0.01,0.995,1142,1,4.979999999932261e-05,22.1289892,1.0
1142,0.9,0.9,0.01,0.995,1143,1,4.290000000040095e-05,22.1290326,-1.0
1143,0.9,0.9,0.01,0.995,1144,1,4.290000000040095e-05,22.1290759,-1.0
1144,0.9,0.9,0.01,0.995,1145,1,4.2600000000447835e-05,22.1291189,-1.0
1145,0.9,0.9,0.01,0.995,1146,1,4.510000000124137e-05,22.1291644,-1.0
1146,0.9,0.9,0.01,0.995,1147,1,4.500000000007276e-05,22.1292098,0.0
1147,0.9,0.9,0.01,0.995,1148,1,4.690000000096006e-05,22.129257,1.0
1148,0.9,0.9,0.01,0.995,1149,2,7.420000000024629e-05,22.1293317,-1.0
1149,0.9,0.9,0.01,0.995,1150,1,4.609999999871661e-05,22.1293782,-1.0
1150,0.9,0.9,0.01,0.995,1151,3,9.629999999916095e-05,22.129475,-1.0
1151,0.9,0.9,0.01,0.995,1152,2,7.540000000005875e-05,22.1295508,-1.0
1152,0.9,0.9,0.01,0.995,1153,1,5.4099999999834836e-05,22.1296053,1.0
1153,0.9,0.9,0.01,0.995,1154,2,7.139999999949964e-05,22.1296771,1.0
1154,0.9,0.9,0.01,0.995,1155,1,4.339999999913857e-05,22.129721,-1.0
1155,0.9,0.9,0.01,0.995,1156,1,4.939999999820088e-05,22.1297708,1.0
1156,0.9,0.9,0.01,0.995,1157,2,0.00010419999999911056,22.1298753,1.0
1157,0.9,0.9,0.01,0.995,1158,2,7.399999999790907e-05,22.1299498,-1.0
1158,0.9,0.9,0.01,0.995,1159,1,4.2000000000541604e-05,22.1299922,-1.0
1159,0.9,0.9,0.01,0.995,1160,1,4.090000000189775e-05,22.1300335,0.0
1160,0.9,0.9,0.01,0.995,1161,1,4.090000000189775e-05,22.1300748,1.0
1161,0.9,0.9,0.01,0.995,1162,1,4.049999999722331e-05,22.1301157,1.0
