,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
100,1.417998838,0.163954429,0.008599329,0.007255544,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.502817219,0.517082591,0.520985026,0.507075438,0.470009226,0.503598348,0.01801985,237,0.530493155,0.529009009,0.574219932,0.495312071,0.504760915,0.526759017,0.027365568
101,1.547999144,0.234694388,0.006001139,0.001414719,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.535229322,0.498366013,0.500461287,0.5,0.520750834,0.510974887,0.014663578,174,0.530229905,0.500540541,0.509230327,0.5,0.501421241,0.508284403,0.011473461
102,1.889038324,0.086071607,0.007799721,0.002712686,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.508268537,0.561157796,0.499425165,0.529472713,0.509403165,0.521550342,0.022117166,107,0.500921376,0.512022932,0.522499226,0.507220772,0.497536161,0.508040094,0.008793288
103,1.985639572,0.121760671,0.008799458,0.001719991,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.503197543,0.5,0.490625222,0.523532751,0.507018664,0.504871769,0.010786531,218,0.501038376,0.5,0.491534923,0.505041801,0.506208696,0.500764759,0.005172604
104,2.441998529,0.27971329,0.010400581,0.003262525,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.495098039,0.493994568,0.498885814,0.51492442,0.583485913,0.517252539,0.033934546,131,0.501886627,0.504340704,0.500889547,0.53475428,0.565015703,0.521377372,0.025191799
105,0.28919816,0.027439712,0.001399183,0.000489571,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.5,0.491214668,0.5,0.5,0.5,0.498241624,0.003515115,275,0.5,0.507272727,0.5,0.5,0.5,0.501454545,0.002909091
106,0.3354002,0.065183626,0.002998495,0.001095628,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.5,0.523024361,0.522184373,0.520608899,0.5,0.513157389,0.010777568,161,0.5,0.520950041,0.524000531,0.523670545,0.5,0.513724223,0.011255691
107,0.440801001,0.161175786,0.003198528,0.000400353,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.540413004,0.558017146,0.494890356,0.523504364,0.512206373,0.525829143,0.021895173,71,0.532189657,0.533890254,0.502229398,0.520783386,0.503689565,0.518556452,0.013516997
108,0.47519989,0.079577168,0.002999449,0.000893458,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.529186387,0.542589763,0.524285005,0.522134696,0.503065787,0.52426284,0.012757493,81,0.531867907,0.514954955,0.541898527,0.526908922,0.503736011,0.523873264,0.013289732
109,0.646999645,0.075027597,0.005000257,0.001412766,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.502098828,0.464264494,0.484827195,0.478986587,0.534802356,0.492991969,0.024156608,293,0.490449865,0.507813268,0.489978768,0.508976866,0.566022471,0.512648247,0.02790103
110,0.77599926,0.115692342,0.003799915,0.000980835,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.487604237,0.523491215,0.502987723,0.479050458,0.488183947,0.496267209,0.0156423,286,0.512299637,0.524701065,0.480076525,0.4919463,0.4828155,0.498367805,0.017350604
111,0.707215357,0.160719457,0.004599476,0.001744128,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.541103223,0.552414905,0.507508339,0.498197431,0.445724221,0.509029748,0.037517184,183,0.527992278,0.560671581,0.5264135,0.509521387,0.441379219,0.513195593,0.039544192
112,0.734240675,0.138953366,0.006399012,0.003929558,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.539990421,0.503013327,0.493967781,0.502561919,0.510119935,0.509950506,0.015891079,179,0.547311922,0.504275184,0.506966869,0.499571814,0.485280223,0.508681202,0.020713625
113,0.875207233,0.131612826,0.004600239,0.001199985,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.49549245,0.510355657,0.496735505,0.517010858,0.451543538,0.494234556,0.022832358,289,0.511319761,0.517542998,0.509117088,0.498324413,0.46986774,0.5012344,0.016865094
114,1.165598917,0.125037579,0.007200527,0.00406897,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.522932161,0.568669892,0.508161238,0.538208786,0.503676105,0.528340649,0.023531563,59,0.512636013,0.533480753,0.502734994,0.552471801,0.500945725,0.520453857,0.019750913
115,1.143999481,0.117127804,0.00679903,0.003708947,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5,0.502970885,0.5,0.5,0.5,0.50059462,0.001188686,250,0.5,0.520573301,0.5,0.5,0.5,0.50411466,0.00822932
116,1.611122799,0.198965447,0.005200195,0.002039615,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.485209601,0.542632204,0.505138031,0.509190263,0.496636151,0.507757436,0.019283861,197,0.514098514,0.553824734,0.483482107,0.539290485,0.537182289,0.525575626,0.024594359
117,1.788813066,0.136297564,0.004999447,0.001266027,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.502155172,0.572935235,0.495827124,0.50262579,0.5,0.514721008,0.029219551,145,0.499312624,0.56004914,0.508009024,0.493524572,0.500131375,0.512205347,0.024362316
118,2.047044992,0.113442608,0.007200623,0.001165378,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.499943656,0.541804601,0.498360656,0.5,0.502164502,0.508460769,0.016723467,190,0.483795484,0.535528256,0.500788251,0.50026275,0.498494714,0.503773891,0.01706803
119,2.23881731,0.194797465,0.005399466,0.001744287,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.506366915,0.472031237,0.540103612,0.527563693,0.524618551,0.514115316,0.02365617,154,0.507926758,0.482047502,0.564285398,0.516256469,0.517626399,0.517628505,0.026604059
120,0.485000944,0.082859868,0.006198549,0.001938667,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,255,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
121,0.569928885,0.121189329,0.003304052,0.001396374,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.497774397,0.496116628,0.484593003,0.49928323,0.51607409,0.498766541,0.010081287,272,0.500073125,0.4996724,0.508700845,0.500360065,0.51025125,0.503811537,0.004656094
122,0.577615929,0.166215453,0.007200575,0.005912208,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.518354181,0.505496138,0.566205379,0.492214889,0.5,0.51645145,0.026281268,132,0.505791506,0.503013923,0.55562171,0.523884195,0.498494714,0.51736121,0.020986008
123,0.705799198,0.072760968,0.004200792,0.00074754,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.517579446,0.5090612,0.550017742,0.540756511,0.500794834,0.523631993,0.018753658,86,0.552050427,0.507780508,0.575009068,0.54786659,0.506962888,0.537933896,0.026611777
124,0.760198832,0.152621714,0.006599236,0.002058436,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.54699121,0.490726594,0.512284437,0.495621319,0.535057838,0.516149809,0.021879128,138,0.516979642,0.50039312,0.515055071,0.519492635,0.559089662,0.522202026,0.019606219
125,0.729398632,0.161232107,0.004400015,0.002332114,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.5,0.5,0.460840253,0.556560925,0.494826485,0.502442798,0.030738352,248,0.5,0.5,0.472868138,0.530978458,0.50213916,0.501197151,0.018402244
126,0.86799736,0.191291218,0.004400539,0.001496166,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.567768199,0.562091503,0.510119935,0.5,0.517188276,0.531472094,0.027955969,41,0.55990406,0.57041769,0.526012297,0.5,0.511231035,0.533513016,0.027328783
127,0.946398878,0.176596955,0.004799986,0.001940762,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.477673541,0.522897038,0.524937904,0.542395856,0.486977503,0.510955986,0.024536775,175,0.481733357,0.542637183,0.53268324,0.532494802,0.491657451,0.516241207,0.024602521
128,0.923998928,0.25678905,0.003601027,0.000800468,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.519593757,0.528159749,0.496607764,0.549875807,0.527230147,0.524291382,0.017117734,80,0.494120744,0.543423423,0.537791834,0.593928872,0.506928827,0.53523874,0.03467039
129,1.133599281,0.346719399,0.004199934,0.00116492,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.474194275,0.454333248,0.511056703,0.492420694,0.512937336,0.488964507,0.022326899,298,0.491985492,0.487010647,0.558785774,0.498451807,0.490907241,0.505428192,0.026931289
130,1.357399368,0.386140727,0.005599356,0.002245087,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.484068627,0.492318139,0.516755376,0.498360656,0.529423036,0.504165748,0.016580824,224,0.513308763,0.516134316,0.505174946,0.500525501,0.548132437,0.516655193,0.016698801
131,1.466998672,0.306252348,0.00520134,0.00074954,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.494605026,0.491087344,0.526080477,0.490383933,0.513781847,0.503176817,0.014281026,243,0.51501989,0.497444717,0.557711771,0.512498784,0.506433406,0.517821713,0.020843781
132,1.89979887,0.422014552,0.004800129,0.00074917,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.55831643,0.55328495,0.512057342,0.505102548,0.540323611,0.533842495,0.021540233,34,0.536226161,0.535528256,0.543863405,0.53429513,0.533465741,0.536675738,0.003718945
133,1.90999999,0.046496639,0.013400507,0.008708908,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.478673653,0.538685171,0.4995671,0.540763608,0.579667873,0.527439285,0.035182268,64,0.517813268,0.521801802,0.514949794,0.520294599,0.551529172,0.525277727,0.013329939
134,1.991199732,0.27840669,0.00480032,0.000748012,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.515635565,0.489007724,0.543779718,0.526719182,0.496004542,0.514220994,0.01999214,153,0.501009126,0.501506962,0.553733357,0.53310656,0.489211306,0.515713462,0.023951779
135,0.777000618,0.176195106,0.005999851,0.001263425,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.5,0.508191155,0.499694841,0.518380527,0.5,0.505250483,0.007305699,215,0.5,0.521015561,0.527765294,0.520614854,0.5,0.513879142,0.011613653
136,0.784224653,0.259778967,0.005798721,0.001167146,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.507817782,0.550696036,0.524171457,0.513604428,0.551834504,0.529616439,0.018438573,53,0.507210132,0.528812449,0.5447127,0.526331225,0.524991374,0.526411576,0.011928237
137,0.621239805,0.020661926,0.005199337,0.001166197,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.49992957,0.5,0.5,0.5,0.5,0.499985877,2.82E-05,263,0.502120627,0.5,0.5,0.5,0.5,0.500424125,0.000848251
138,0.926399326,0.172975412,0.005800009,0.000748456,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.513311359,0.51950174,0.511170251,0.538450075,0.54481584,0.525438587,0.013640023,75,0.503670879,0.524619165,0.552502765,0.541624718,0.533219799,0.531127465,0.016539019
139,0.906998873,0.218697723,0.006599617,0.001854713,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.5,0.532700959,0.50537932,0.505712866,0.531729473,0.515099823,0.014122786,142,0.5,0.533185913,0.512665104,0.516722697,0.532500995,0.519014942,0.012568476
140,0.967999172,0.256589531,0.006800222,0.001719317,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.508550259,0.512859689,0.521737279,0.514896033,0.562323469,0.524057595,0.019588004,84,0.513893764,0.511826372,0.536774008,0.532676162,0.524192064,0.523872474,0.009886758
141,1.15480032,0.300916049,0.00619936,0.001470004,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.526763579,0.548425431,0.520559222,0.542651338,0.486388475,0.524967702,0.02178245,77,0.534456534,0.544537265,0.579547928,0.549950458,0.506792586,0.543056954,0.023538795
142,1.131999636,0.383852558,0.005399466,0.001200001,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.562626775,0.5,0.495287772,0.515421191,0.508466397,0.516388818,0.024169014,136,0.570785071,0.5,0.547135401,0.519905781,0.50635113,0.528835477,0.026500663
143,1.116999245,0.205547459,0.007201195,0.001599729,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.563274735,0.503055768,0.497771627,0.513781847,0.493187141,0.514246636,0.025493919,151,0.559743185,0.512858313,0.499969921,0.529519175,0.499233866,0.520264892,0.022597454
144,1.45679884,0.318415287,0.006400347,0.000489104,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.521199572,0.507427213,0.486693634,0.523745653,0.554971258,0.518805008,0.022343701,123,0.517813268,0.50976249,0.548640687,0.519515637,0.537931172,0.526732651,0.014317793
145,1.51399889,0.231828994,0.006999922,0.001548804,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.524678837,0.5,0.485643318,0.535199773,0.516563764,0.512421651,0.017644948,168,0.518398268,0.5,0.509842084,0.57460698,0.535467333,0.527662933,0.026204224
146,2.007397795,0.33227869,0.00700078,0.000633014,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.498915371,0.589741957,0.482698176,0.503292882,0.530636577,0.521066087,0.037654485,112,0.527275652,0.575151515,0.55322378,0.52407971,0.523062768,0.540558685,0.020548339
147,2.164996767,0.314894938,0.012801123,0.004708058,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.539539666,0.568224259,0.538336527,0.507188986,0.535426868,0.537755961,0.01934554,22,0.537498537,0.577805078,0.600362277,0.550016809,0.528933516,0.558923244,0.02650073
148,2.448800135,0.513344118,0.007199335,0.001470872,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.505211855,0.571449792,0.503512881,0.570023419,0.549698389,0.53996508,0.030091081,19,0.495539371,0.583423423,0.573406467,0.60301588,0.56517008,0.564111044,0.036540813
149,2.347999048,0.357409808,0.006199932,0.000747602,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.523101195,0.517634326,0.552962884,0.547441629,0.55629125,0.539465898,0.015960934,20,0.550602551,0.526895987,0.600974035,0.541819348,0.552082541,0.554474892,0.024914443
150,0.441799164,0.089615809,0.005401325,0.00174345,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.520424837,0.562049062,0.496047122,0.5,0.503214818,0.516367241,0.024321664,137,0.53986779,0.530581491,0.520658203,0.5,0.502263458,0.518674188,0.015575149
151,0.502599573,0.073710116,0.004400969,0.001019553,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.499859139,0.509591715,0.483890427,0.542651338,0.505187708,0.508230326,0.019269723,192,0.502881128,0.51020475,0.540010174,0.522480205,0.5032804,0.515771331,0.014040641
152,0.665198135,0.121093016,0.004000187,0.000631732,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.562542258,0.507830405,0.551579022,0.520097935,0.534518487,0.535323675,0.019976886,27,0.542149292,0.513169533,0.55535896,0.531766709,0.535498297,0.535588558,0.013792312
153,0.752199984,0.190841468,0.004598093,0.001626152,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.557626211,0.502164502,0.506571571,0.526414023,0.520857285,0.52274507,0.019606323,95,0.541008541,0.499180999,0.520821427,0.565234219,0.50218074,0.525685185,0.024809346
154,0.774598598,0.299179866,0.004000759,0.000632787,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.530017467,0.57276547,0.496110993,0.512859272,0.537719111,0.529910533,0.025808463,51,0.531429156,0.565405405,0.512857964,0.522890255,0.517657363,0.530048029,0.018720642
155,0.811999464,0.243314503,0.004400396,0.00101959,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5,0.544860368,0.546980342,0.562316372,0.502164502,0.531246079,0.025379985,43,0.5,0.547878788,0.577585261,0.58193303,0.501475207,0.541774457,0.035500767
156,0.845998287,0.169358894,0.005200243,0.000748814,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.605166779,0.515066633,0.519558583,0.504201263,0.496671634,0.528185532,0.039382143,60,0.594857845,0.496740377,0.570010616,0.506831512,0.505596054,0.534807281,0.039825554
157,0.909998465,0.145616678,0.005199909,0.001599491,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.56314796,0.540106952,0.4995671,0.557469307,0.583202044,0.548706241,0.028143919,7,0.567172692,0.56,0.563012784,0.533628964,0.560767461,0.55691638,0.011907992
158,1.268999815,0.402108067,0.00439887,0.001356397,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.512959207,0.562176386,0.530395288,0.536349443,0.574927259,0.543345866,0.02233072,14,0.516394641,0.573316953,0.561421241,0.566155616,0.532333348,0.54992436,0.021801519
159,1.097598076,0.186350234,0.008200312,0.003486664,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.572951882,0.551481199,0.518650202,0.549748066,0.515754737,0.54174414,0.021646079,17,0.560591436,0.552989353,0.539627107,0.559754501,0.531485823,0.548889644,0.011493235
160,1.357598925,0.440135561,0.01039896,0.006621839,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.523030764,0.595980817,0.533482365,0.500794834,0.509644454,0.532603151,0.033614029,38,0.547604423,0.576167076,0.558012562,0.504008493,0.51165524,0.539489559,0.027523983
161,1.51219964,0.10003962,0.005998659,0.000893724,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.496408046,0.517018929,0.500461287,0.507174792,0.556475765,0.515494089,0.021633492,140,0.510778636,0.495986896,0.500056177,0.517066838,0.567721502,0.51832201,0.025811957
162,1.829399395,0.201064294,0.006599569,0.003261335,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.589953798,0.499915118,0.523028884,0.487502661,0.508750266,0.521872759,0.036008175,103,0.549169299,0.501031941,0.520896625,0.532141814,0.529311718,0.526510279,0.015707656
163,2.052344894,0.39412283,0.009304714,0.002475431,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.508860153,0.58148714,0.518203108,0.479291747,0.543510042,0.52627804,0.03441359,67,0.50530888,0.578460278,0.529232539,0.496245411,0.521845446,0.526218511,0.028611221
164,1.9684268,0.247615161,0.008799696,0.003185844,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.5,0.504668534,0.5,0.499410972,0.514434746,0.50370045,0.005688941,235,0.5,0.511466011,0.5,0.502672624,0.496839032,0.502195533,0.004990034
165,0.508751154,0.206928676,0.003393459,0.00100798,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.525157764,0.493124523,0.510233482,0.503356753,0.465651835,0.499521616,0.019874944,268,0.506084006,0.508943489,0.500874508,0.512829655,0.498343433,0.505415018,0.005263041
166,0.403637886,0.115921863,0.003600597,0.001200636,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.527383367,0.50522027,0.482634306,0.513398623,0.499552906,0.505653949,0.014832351,205,0.523209898,0.504095004,0.521988765,0.487239793,0.498366435,0.506979979,0.013862648
167,0.501599455,0.137684299,0.003398705,0.001355798,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.541948389,0.493421611,0.495287772,0.497771627,0.491632957,0.504036803,0.019095321,229,0.544313794,0.501621622,0.508524351,0.498813642,0.515993276,0.513853337,0.016350071
168,0.47619853,0.061670738,0.005599833,0.00471659,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,255,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
169,0.612198973,0.141670847,0.004999256,0.001264895,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.543469687,0.504477549,0.497132922,0.505059967,0.489667163,0.507986628,0.018633892,193,0.546683047,0.491466011,0.522506303,0.511823771,0.510561331,0.516608093,0.018060283
170,0.567798662,0.070559049,0.004400158,0.001019123,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.501591729,0.501464222,0.497452275,0.529586261,0.496465829,0.505307856,0.012305667,211,0.508541009,0.51009009,0.508666785,0.506639979,0.489151148,0.504617802,0.00781074
171,0.813398933,0.217471621,0.003999519,0.000895002,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.562316881,0.512032086,0.516549571,0.515449578,0.508402526,0.522975404,0.01990772,93,0.546726922,0.511253071,0.546552838,0.525606228,0.51996594,0.530021,0.014319351
172,0.641999769,0.144523132,0.003200006,0.000400687,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.482744535,0.50872167,0.49275424,0.510119935,0.500950962,0.499049709,0.010254571,270,0.487012987,0.505978706,0.490677666,0.522525324,0.519578007,0.505154538,0.014485549
173,0.813208771,0.245956405,0.002999926,0.000632713,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.498366013,0.498005263,0.538002981,0.486707828,0.499403875,0.504090649,0.017563842,225,0.498888499,0.486289926,0.540174725,0.486871765,0.524148273,0.507274638,0.021420074
174,0.943144512,0.297341743,0.006799841,0.002925771,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.482645932,0.492912316,0.498360656,0.539897807,0.505279966,0.503799487,0.01949681,234,0.487846613,0.517690418,0.498348299,0.516530278,0.517396824,0.507562486,0.012274587
175,1.184971142,0.112616592,0.007500839,0.001998663,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.502817219,0.517082591,0.51987084,0.507075438,0.470009226,0.50337576,0.01780936,242,0.530493155,0.529009009,0.5773318,0.495312071,0.50517008,0.527463223,0.028387059
176,1.384533787,0.225376023,0.012400055,0.007553546,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.531961348,0.498366013,0.500461287,0.5,0.520750834,0.510319587,0.013599439,177,0.530771031,0.500540541,0.509230327,0.5,0.501421241,0.508392628,0.011680637
177,1.568398046,0.104973146,0.006600904,0.003774338,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.508268537,0.561157796,0.499425165,0.533801717,0.506124477,0.521760171,0.022904855,106,0.500921376,0.512022932,0.522499226,0.507892688,0.493181758,0.507303596,0.009936653
178,1.719399786,0.120447041,0.008400536,0.002577381,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.503197543,0.5,0.490625222,0.523532751,0.507018664,0.504871769,0.010786531,218,0.501038376,0.5,0.491534923,0.505041801,0.506208696,0.500764759,0.005172604
