,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
85,2.253201771,0.716103151,0.026399183,0.003929793,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.5,0.5,0.523490171,0.498360656,0.50262579,0.50488985,0.009393503,83,0.5,0.5,0.545877825,0.502086964,0.504774627,0.510547883,0.017751834
86,2.479202557,0.69192108,0.036599112,0.005535749,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.498225152,0.5,0.5,0.5,0.510169612,0.501675752,0.004299371,115,0.513191763,0.5,0.5,0.5,0.514256646,0.505489682,0.006731887
87,2.976001453,1.157251445,0.044399405,0.007228487,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.5,0.5,0.5,0.497771627,0.5,0.499554824,0.000890975,262,0.5,0.5,0.5,0.504834786,0.5,0.500966957,0.001933914
88,2.970600986,0.780068188,0.050999212,0.007975812,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.5,0.5,0.497246469,0.5,0.5,0.49944991,0.00110095,270,0.5,0.5,0.510502942,0.5,0.5,0.502100588,0.004201177
89,3.955200529,0.647501081,0.050199604,0.010420954,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.5,0.50106103,0.5,0.5,0.502100632,0.500632021,0.000841082,130,0.5,0.501310401,0.5,0.5,0.507946654,0.501851411,0.00308959
90,0.34720149,0.038393829,0.006799793,0.00222697,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
91,0.40320034,0.045427741,0.007399893,0.002576566,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.5,0.5,0.5,0.528550138,0.502178696,0.506138895,0.011229517,63,0.500394875,0.5,0.499313045,0.521489362,0.497431769,0.50372581,0.008939888
92,0.411201286,0.070732919,0.007396936,0.001019507,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
93,0.449001884,0.104969453,0.007199383,0.000748941,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
94,0.500800848,0.081696019,0.007800484,0.001598287,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.482265607,0.515109074,0.5,0.5,0.5,0.499467935,0.010415067,266,0.505806131,0.51041769,0.5,0.5,0.5,0.503244764,0.00423313
95,0.622600698,0.105822702,0.011599874,0.004407583,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.492224476,0.510695187,0.520892768,0.5,0.52377404,0.509504843,0.012033049,27,0.536504037,0.513251433,0.532006458,0.5,0.516000796,0.519552545,0.013244425
96,1.013000107,0.287679395,0.011601353,0.002058848,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.469883931,0.521263051,0.507749627,0.503896104,0.496657441,0.499875629,0.017017834,259,0.48952849,0.522211302,0.530288406,0.520021232,0.503415756,0.513093037,0.014668068
97,0.677016783,0.126478326,0.009999704,0.000894309,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.502676358,0.553157627,0.522390178,0.511028316,0.498360656,0.517524842,0.019618117,1,0.501038376,0.519082719,0.514067324,0.522360773,0.502950414,0.511899921,0.008529789
98,0.806241751,0.12877044,0.010799599,0.000979317,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5,0.5,0.5,0.517394081,0.496132283,0.502702248,0.007491963,109,0.5,0.5,0.5,0.52465033,0.503971336,0.505724333,0.009587182
99,1.102809381,0.165482295,0.020809698,0.004592424,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
100,2.259837008,0.846062975,0.024800014,0.005457304,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.509141875,0.512371615,0.488985878,0.500667092,0.521197928,0.506477066,0.010933165,60,0.506844507,0.511990172,0.501809174,0.497431769,0.518557969,0.507326718,0.007436056
101,2.633637381,0.657421578,0.037999153,0.005058609,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.532792427,0.512902131,0.501923213,0.490972961,0.521070187,0.511948095,0.014556788,14,0.524599275,0.521605242,0.527457425,0.516969523,0.525607113,0.523247715,0.003666839
102,2.844801521,1.127800672,0.040798855,0.007730958,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.501422696,0.5,0.504854162,0.5,0.499347101,0.501124595,0.001983337,123,0.516423891,0.5,0.502672624,0.5,0.496242314,0.503067766,0.006985004
103,2.910816622,0.624564546,0.049399757,0.00793975,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.524918301,0.5,0.49928323,0.499410972,0.5,0.504735795,0.010112,87,0.536621037,0.501867322,0.519864644,0.501591542,0.5,0.511988909,0.014304227
104,4.387871981,0.689690145,0.054599667,0.007939765,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.523735069,0.528053646,0.495940671,0.497835498,0.521914697,0.513508975,0.013717227,7,0.549242424,0.533185913,0.541688857,0.499883664,0.536531163,0.532106404,0.016997149
105,0.180009508,0.031847291,0.004199982,0.001600326,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
106,0.270002079,0.052058745,0.006599426,0.001853489,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
107,0.371007347,0.077364678,0.009600163,0.003877115,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
108,0.399223423,0.130127018,0.007201338,0.001467907,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
109,0.455799484,0.092791241,0.01059947,0.00287098,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.505803471,0.522897038,0.487218792,0.482825917,0.497707757,0.499304248,0.014276256,274,0.494734995,0.515937756,0.483847039,0.494410138,0.49691423,0.497168832,0.010424409
110,0.492401171,0.088876083,0.007998228,0.000632112,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
111,0.8443995,0.230646195,0.009999609,0.002756541,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.504930133,0.50106103,0.499410972,0.5,0.524668228,0.506011418,0.009518383,70,0.506859132,0.502358722,0.502642544,0.5,0.500093334,0.502390746,0.00249097
112,0.587201738,0.083766883,0.01059885,0.002577388,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.5,0.5,0.5,0.5,0.5,0.5,0,138,0.5,0.5,0.5,0.5,0.5,0.5,0
113,0.660210133,0.069167972,0.011799669,0.001469465,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.5,0.5,0.495543255,0.5,0.5,0.499109648,0.00178195,278,0.5,0.5,0.511523864,0.5,0.5,0.502304773,0.004609546
114,1.204445553,0.153517478,0.016800785,0.004490857,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.527214334,0.511225702,0.5134483,0.496813569,0.507877369,0.511327673,0.009796549,18,0.518588394,0.511957412,0.515337727,0.518966249,0.515742911,0.516118539,0.002540684
115,2.247810793,0.744313027,0.027398539,0.003928213,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.527003043,0.5,0.503612235,0.518905684,0.510900575,0.512090924,0.009888003,12,0.519787645,0.49985258,0.520667935,0.520014155,0.506868669,0.513438197,0.00852708
116,2.370601606,0.663896402,0.033198357,0.004707058,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.528284877,0.489835328,0.521417926,0.494443262,0.468384075,0.500489861,0.021871561,133,0.520738271,0.497608518,0.526217986,0.503677622,0.504361923,0.510520864,0.010975302
117,2.955599499,1.167408683,0.045999765,0.007043632,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.504620239,0.503183091,0.506649635,0.506252218,0.51069477,0.506277599,0.002528462,61,0.515912016,0.505257985,0.534908657,0.508715,0.509170169,0.514792765,0.010633595
118,2.787000322,0.731786538,0.045199919,0.00430921,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.501623377,0.5,0.5,0.5,0.5,0.500324675,0.000649351
119,3.901223516,0.691465352,0.047600031,0.005277726,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.509029186,0.506939139,0.480136257,0.502767724,0.483265914,0.496440956,0.012231826,293,0.515619516,0.516986077,0.533944796,0.519391339,0.502414296,0.517671205,0.01005227
120,0.315400314,0.028535623,0.005400324,0.002058352,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
121,0.368201065,0.055682206,0.006799364,0.00193936,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
122,0.469607067,0.067829736,0.008400774,0.003261613,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.5,0.5,0.5,0.47320985,0.5,0.494647961,0.010711564,297,0.5,0.5,0.5,0.500887778,0.5,0.500177556,0.000355111
123,0.586031246,0.092154492,0.007001209,0.001266101,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.495295245,0.540297937,0.5,0.5,0.5,0.507122189,0.016695502,43,0.527100152,0.515708436,0.5,0.5,0.5,0.508561718,0.011087454
124,0.486999989,0.088983575,0.008400011,0.00149639,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
125,0.583000994,0.111460502,0.009400749,0.001022069,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.5,0.528987353,0.5,0.5,0.5,0.505801792,0.011598181,74,0.5,0.516543817,0.5,0.5,0.5,0.503308763,0.006617527
126,0.915600586,0.263960576,0.012999058,0.002898559,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
127,0.700200319,0.116818782,0.011198854,0.001165754,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
128,0.794600773,0.03857741,0.013399792,0.001854117,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.5,0.5,0.512731531,0.511745086,0.510375417,0.506962613,0.005741819,50,0.5,0.5,0.518573008,0.514080152,0.50796479,0.50812359,0.007438839
129,1.120601368,0.12897534,0.019398689,0.003720256,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
130,2.358801365,0.737029381,0.028200674,0.003600661,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.492238562,0.502122061,0.497707757,0.5,0.5,0.498410455,0.00339172,287,0.520928396,0.495855856,0.518843721,0.500101296,0.5,0.507145854,0.010535195
131,2.266799545,0.703479363,0.034998798,0.007042474,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
132,3.015008688,1.208922646,0.041799641,0.007679452,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.516889227,0.51950174,0.5,0.507110922,0.515676673,0.511842337,0.007230198,16,0.513937639,0.513579034,0.5,0.532903968,0.506441368,0.513372402,0.011033627
133,2.826426744,0.707060375,0.057199049,0.002039427,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
134,3.719436789,0.64204819,0.043199492,0.004401068,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.511705544,0.502164502,0.498232915,0.501319991,0.493967781,0.501486026,0.005869088,119,0.518339768,0.504455364,0.516520104,0.500168532,0.49746981,0.507390716,0.008513849
135,0.558600235,0.019376934,0.010799122,0.001938111,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
136,0.681601572,0.126130241,0.007198715,0.000748995,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.5,0.5,0.5,0.535107515,0.5,0.507013652,0.014037114,47,0.5,0.5,0.5,0.52070111,0.5,0.504140222,0.008280444
137,0.620800161,0.082989437,0.008398771,0.001019553,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
138,0.614401007,0.081314764,0.009400034,0.001018141,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
139,0.676601505,0.07687041,0.011602402,0.001353043,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
140,0.722200918,0.126699139,0.011800098,0.002135417,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.5,0.52682285,0.5,0.5,0.5,0.505368569,0.010732138,79,0.5,0.519246519,0.5,0.5,0.5,0.503849304,0.007698608
141,1.017399311,0.222559123,0.011201048,0.001940708,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
142,0.902400541,0.175522638,0.010999727,0.001415055,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.5,0.5,0.510567029,0.511028316,0.5,0.50431424,0.005290778,90,0.5,0.5,0.518719423,0.522360773,0.5,0.508216039,0.010128223
143,0.958799171,0.235543034,0.013400173,0.002416699,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.519875479,0.5,0.5,0.5,0.5,0.503985467,0.007957959,100,0.529235404,0.5,0.5,0.5,0.5,0.505847081,0.011694162
144,1.461402035,0.210367132,0.021998739,0.004939529,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.524678837,0.500848824,0.511283798,0.5,0.5,0.507372773,0.009661759,42,0.516409266,0.485159705,0.514256646,0.5,0.5,0.503165124,0.011337198
145,2.275599384,0.667692369,0.028399992,0.004630183,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
146,2.588801718,0.68485449,0.037199163,0.004664743,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.517410412,0.5,0.5,0.5,0.5,0.503491167,0.006970969,104,0.530829531,0.5,0.5,0.5,0.5,0.506165906,0.012331812
147,2.934201193,1.102751798,0.047999859,0.004337639,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
148,2.957599926,0.670479842,0.044199085,0.004622597,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
149,3.947504187,0.5094534,0.050600481,0.006530362,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.521270002,0.5,0.487282663,0.5,0.524412746,0.506601565,0.014089397,58,0.531048906,0.5,0.527766179,0.5,0.555885345,0.522940086,0.021104167
150,0.332202196,0.027207576,0.006800127,0.00160053,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
151,0.414799976,0.043572916,0.005800247,0.00098064,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
152,0.540000105,0.067263909,0.007199955,0.000747706,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.500131375,0.5,0.500026275,5.26E-05
153,0.548001528,0.17165624,0.010398388,0.004223834,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.495055781,0.525889144,0.5,0.5,0.5,0.504190265,0.011022385,92,0.526836902,0.517067977,0.5,0.5,0.5,0.508780976,0.011189347
154,0.638601017,0.094247555,0.007600403,0.001356509,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.532144467,0.515109074,0.5,0.5,0.5,0.509469734,0.01277527,29,0.532028782,0.51041769,0.49972221,0.5,0.5,0.508433736,0.012480455
155,0.603017473,0.070659962,0.010599375,0.001357359,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.494745887,0.5,0.5,0.5,0.5,0.498946436,0.002103699,283,0.510398385,0.5,0.5,0.5,0.5,0.502079677,0.004159354
156,0.88671236,0.222095384,0.01020112,0.002639567,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.520678386,0.5,0.5,0.5,0.5,0.504146467,0.008279436,96,0.518032643,0.5,0.5,0.5,0.5,0.503606529,0.007213057
157,0.725799608,0.12223647,0.009800339,0.000748112,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.5,0.5,0.510567029,0.511028316,0.530381094,0.510383664,0.011098661,23,0.5,0.5,0.518719423,0.522360773,0.524676428,0.513151325,0.010904681
158,0.719200373,0.078012039,0.011199999,0.001470678,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.527735519,0.504159239,0.504073522,0.511745086,0.496721311,0.508899224,0.010561277,35,0.518310518,0.511040131,0.517375592,0.514080152,0.500086256,0.51217853,0.006568804
159,1.119000864,0.133256059,0.014999962,0.002964707,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
160,2.121649981,0.620697286,0.026598263,0.001625766,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.5,0.5,0.523490171,0.498360656,0.50262579,0.50488985,0.009393503,83,0.5,0.5,0.545877825,0.502086964,0.504774627,0.510547883,0.017751834
161,2.334848213,0.655260591,0.031600571,0.004842141,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.498225152,0.5,0.5,0.5,0.510169612,0.501675752,0.004299371,115,0.513191763,0.5,0.5,0.5,0.514256646,0.505489682,0.006731887
162,2.812000084,1.108283292,0.037602139,0.005314158,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.5,0.5,0.5,0.497771627,0.5,0.499554824,0.000890975,262,0.5,0.5,0.5,0.504834786,0.5,0.500966957,0.001933914
163,2.73560195,0.651645245,0.04339962,0.005122731,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.5,0.5,0.497246469,0.5,0.5,0.49944991,0.00110095,270,0.5,0.5,0.510502942,0.5,0.5,0.502100588,0.004201177
164,3.563800192,0.628308763,0.044199991,0.006793788,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.5,0.50106103,0.5,0.5,0.502100632,0.500632021,0.000841082,130,0.5,0.501310401,0.5,0.5,0.507946654,0.501851411,0.00308959
165,0.287000608,0.021881436,0.003800917,0.000399854,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
166,0.368600464,0.047759421,0.005200815,0.001471047,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.5,0.5,0.5,0.528550138,0.502178696,0.506138895,0.011229517,63,0.500394875,0.5,0.499313045,0.521489362,0.497431769,0.50372581,0.008939888
167,0.377799416,0.068455808,0.006799984,0.001166147,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
168,0.431600857,0.094635631,0.007199812,0.00146818,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
169,0.447799683,0.072551295,0.008000517,0.001096718,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.482265607,0.515109074,0.5,0.5,0.5,0.499467935,0.010415067,266,0.505806131,0.51041769,0.5,0.5,0.5,0.503244764,0.00423313
