,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
86,2.0848081588745115,0.5279817439323711,0.009807300567626954,0.004971785550194512,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.6892185034933515,0.7022960699431288,0.6949613228301753,0.6819601163863458,0.7044780356255765,0.6945816857824255,0.008312556004136941,160,0.726994851994852,0.6788370188370187,0.6983805900827178,0.6498040429955324,0.7397244216393153,0.6987481851098873,0.03246242401912026
87,2.7612661838531496,0.512819508315913,0.007999944686889648,0.0008943099449278825,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.7161229434302456,0.7226678550207963,0.7229721098573556,0.7484209779291747,0.6880703995458094,0.7196493518157936,0.019264529885364562,34,0.7506435006435006,0.7165601965601965,0.7359556774450392,0.7086729773963817,0.7023488300084044,0.7228362364107045,0.017916942151890165
88,3.196057415008545,0.4481305318320143,0.0062006950378417965,0.0017201798181632768,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.7152918638719857,0.739453357100416,0.7375984671066638,0.7625221772762756,0.7167482790433609,0.7343105547829105,0.017337906972085853,2,0.7422779922779923,0.7352825552825553,0.741811385853939,0.7186203388331047,0.7521679125934445,0.7380320369682072,0.011104127774958547
89,2.6458364486694337,0.37761044954428263,0.006400442123413086,0.0012003669424423024,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.711080121703854,0.7334903658433071,0.6961535732027535,0.7454616421829537,0.7158895749059684,0.7204129703804947,0.017282985783533437,32,0.7492833742833743,0.701081081081081,0.7060715707524219,0.7016689520944841,0.7336320608661036,0.718347407815493,0.019583910436455795
90,0.4295407772064209,0.09729636072880982,0.00528717041015625,0.002897729417753229,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.6580037187288709,0.701362363127069,0.6146689376197573,0.6931161734440422,0.6459087360726705,0.6626229935670953,0.03171157318872526,264,0.6966918216918218,0.6565601965601966,0.6365081611890123,0.6549949130800196,0.6888534524704737,0.6667217089983047,0.022546193792936927
91,0.497999382019043,0.046221277074687254,0.003799629211425781,0.000748443357441363,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.6531017579445572,0.7093200916730329,0.6846000993541977,0.6914129586260733,0.6406713505074161,0.6758168013238878,0.025276377699319612,237,0.6954340704340705,0.6699754299754299,0.6768452249303314,0.6573596673596674,0.7011766267085416,0.6801582038816082,0.01618372131840268
92,0.8235979080200195,0.11024369642541589,0.003600788116455078,0.0004890645950169512,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.638677597475772,0.678040913335031,0.6369029877226599,0.6555248030657866,0.6264140231353346,0.647117305317191,0.018063034651917522,280,0.6871563121563121,0.6514987714987716,0.6437528199230327,0.6264143849250233,0.6450404741894104,0.65077255253851,0.019998795241633813
93,0.8057992458343506,0.16221265963576686,0.003000020980834961,0.0006316572042405674,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.5000000000000001,0.6897971309736015,0.6794265843446171,0.6470725995316158,0.5,0.6032145441261592,0.08549579886494542,296,0.4999999999999999,0.6621949221949222,0.6849493519706286,0.6437187596762065,0.5,0.5981726067683515,0.08121481867808694
94,1.1033996105194093,0.15716658801369304,0.004000520706176758,0.0017881652041790417,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.6775411313950869,0.6896698073168662,0.6726634021715989,0.7311688311688312,0.6626357249308069,0.6867300189538194,0.02384717585610241,194,0.7172253422253422,0.7049303849303848,0.6674494625558456,0.6930123413102137,0.7088233732914585,0.6982881808626489,0.01727765183498952
95,1.1101990222930909,0.22141450651088498,0.0037994861602783205,0.0007483413815564222,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.6789638269100744,0.7223495458789576,0.6843446171315023,0.7360868639557164,0.6756866084734936,0.6994795158476191,0.0248124878327909,130,0.7183075933075933,0.6858640458640458,0.7003472375812801,0.668233732914584,0.7098894147830318,0.696528404890107,0.01778623137286568
