,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
289,1.6462147235870361,0.3070626550443999,0.16151666641235352,0.0762661781991285,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.7299045261913484,0.713011676702593,0.7585001390047261,0.7383931053655823,0.7184111759799835,0.7316334976032526,0.016072736426114016,261,0.7433180992952719,0.7420518015135705,0.7401802780680456,0.7412230765631579,0.733302227005145,0.7400150964890382,0.0035101883828718068
290,1.8725130081176757,0.38658199039361973,0.10959973335266113,0.0008000855295525627,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.740246946013398,0.7115909766535079,0.747157353350014,0.7468306922435364,0.7484292465943844,0.7388375509713463,0.013931276178971315,206,0.7465831867409641,0.7341457912625886,0.7378247751939596,0.7331133362100186,0.7406611697712341,0.738465651835753,0.004866906055008608
291,2.158401679992676,0.5437180088249944,0.13180189132690429,0.03590839527795834,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.7333370204705246,0.7231743485865587,0.7482207395051432,0.7478523769808173,0.7480608840700584,0.7401166864532474,0.01021721964356851,194,0.7491582958989563,0.7486171151923197,0.7491872496980345,0.750640755701816,0.7461398693014332,0.7487486571585119,0.0014671933467053624
292,1.7709627151489258,0.16895726884517476,0.1268082618713379,0.01608304429943273,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 9}",0.7292615816435873,0.7319612574059604,0.7434737281067556,0.7403600222407561,0.7582985821517931,0.7406605391456756,0.010244095779036842,180,0.746912233286843,0.7509731491945191,0.7355177947259609,0.7436006744614445,0.7420713521981515,0.7438150407733838,0.005152898453661209
293,1.9886176586151123,0.5193599318891372,0.11359915733337403,0.006944162879480664,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.7326491389382425,0.7206094837777485,0.7238184598276342,0.7361829302196274,0.7370447595218239,0.7300573742346897,0.006652359431585675,279,0.7543195764257781,0.7303076379143177,0.7112635234545179,0.7441625812533683,0.7434221813247655,0.7366951000745494,0.014827028199790844
294,2.1632094383239746,0.4842357587839029,0.12099957466125488,0.006781740308029705,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.7281174168838619,0.7424903385483278,0.7657492354740062,0.7558798999165971,0.7601403947734223,0.7504596286587285,0.01356510900236933,107,0.7674538911868883,0.7536295981380781,0.7562329630033982,0.7813303110806111,0.768989590210951,0.7655272707239853,0.009933522800270392
295,2.1604296207427978,0.3820603441521198,0.1152000904083252,0.007109963768920168,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.752376475142934,0.7348475944886516,0.7618988045593551,0.7501042535446206,0.7848345843758688,0.7567985705833642,0.016481112445450842,75,0.7798099468796973,0.763481256059814,0.7755435809189104,0.7621925542367858,0.7799417904421256,0.7721938257074666,0.007812700174864864
296,2.574839544296265,1.0825937630425022,0.11480097770690918,0.0024827925146196123,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.6687418335672359,0.7431782200806099,0.7642340839588546,0.7793855991103698,0.7834028356964137,0.7477448749546229,0.04198571187922602,124,0.6990551570508579,0.7844476160935645,0.7620738476361789,0.8231397289330442,0.7935306635612326,0.7724494026549757,0.04159868578462137
297,2.760038661956787,0.9479216977913765,0.1222005844116211,0.01064790788468641,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.7183660912428186,0.7736143853657523,0.7581734778982485,0.7641923825410065,0.7339727550736727,0.7496599857898502,0.020419394011376917,111,0.7618258287439619,0.8232954976801894,0.7825407718181865,0.8236583121481043,0.7493440810462817,0.7881328982873448,0.030745307139165012
298,3.1468348503112793,0.6524305934408478,0.1295994758605957,0.02328653511082242,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.7604305654455328,0.755352686194667,0.7831943286071726,0.7976925215457326,0.7997428412566029,0.7792602714865302,0.01844739447520135,16,0.8244203726880521,0.7968179875886332,0.797918042190232,0.8549102075545919,0.82503080306315,0.8198194826169318,0.02139358265083879
