,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
83,4.243808269500732,1.3205197760319491,0.021399545669555663,0.004079303689440046,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.7671425258893376,0.7682526939348732,0.754038289434603,0.7589508589917657,0.7600417571156951,0.7616853058968979,0.005321154889775035,45,0.7621007243417064,0.7593145101278457,0.7649570612818085,0.7624488007623664,0.7605882505209951,0.7618818694069445,0.0019021512664096735
84,5.546221208572388,1.1531861312394462,0.023000192642211915,0.00109554029157443,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.7673883791959736,0.7679417010472402,0.7556554767561072,0.7604799377382274,0.7575164388854752,0.7617965972069417,0.005035846817191449,39,0.7633093785207595,0.7599053763278804,0.7642694848198541,0.7649391792649554,0.7620711786034948,0.7628989195073889,0.001780788675126656
85,6.078621959686279,0.7377506001487003,0.03159871101379395,0.005606199595664431,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.7616018941034582,0.7673736741786215,0.7559603931902888,0.7589269177651679,0.7606339971301102,0.7608993883244856,0.003762129716388366,77,0.7572308145709906,0.7535141657478521,0.7627972797942812,0.7634658347735676,0.7627851922662789,0.7599586574305941,0.003932428479493334
86,6.147198343276978,1.1180943207624305,0.04139895439147949,0.014191747956424524,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.7682766351614708,0.7649119813564687,0.7484360424107285,0.7582132990718583,0.7556636066991331,0.7591004819527303,0.006990191682939442,137,0.7619431969910324,0.7588549179861124,0.7611999614222454,0.7630520567540272,0.7600900724847979,0.7610280411276431,0.0014536819088821545
87,8.63921685218811,2.341603074997852,0.034399986267089844,0.0004901813625291426,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.765472959539084,0.7711693915914523,0.7549881606380957,0.7581328468281643,0.7567419431162646,0.7613012845541409,0.00609046046865624,63,0.7603404547617183,0.7617856012724095,0.7649005361809567,0.7665112470745354,0.7616497157921193,0.7630375110163478,0.002293690083595178
88,8.333442735671998,1.089553042684415,0.040400123596191405,0.007862746451950474,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.768458321119662,0.7715522081588784,0.7569687198759821,0.7552854207409287,0.7603930158719351,0.7625316423232069,0.006395820816540246,16,0.763717330071767,0.7578939456929985,0.7666256418459007,0.7637883947564155,0.7624716472681967,0.7628993919270556,0.002848920665518617
89,6.310407400131226,0.7570118098995737,0.040201330184936525,0.004534492448289076,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.7693542334165078,0.7717262377857209,0.7481464386392439,0.7541752526953932,0.7616762228339834,0.7610156445893779,0.008911925472318062,75,0.7608047339061698,0.7599509853462265,0.7606977076804068,0.7616021548726688,0.7643455647480144,0.7614802293106973,0.0015252694356924577
90,0.9404020309448242,0.050458501324972524,0.009398794174194336,0.0004900988494779645,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,284,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
91,1.1795993328094483,0.23433216940926982,0.010599422454833984,0.0013561087351185621,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.7503128158236683,0.7454232152605511,0.7384531585648098,0.7411754097109504,0.748314043079473,0.7447355525109753,0.0043938372659454526,273,0.7443179169787031,0.7381182581985781,0.7458844925630561,0.7441746557400303,0.7476338290261001,0.7440258305012936,0.0032087116414106966
92,1.6355985641479491,0.4989839334860602,0.011000490188598633,0.0006314309373172954,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.7576966789994366,0.7614725871740166,0.7449187480950319,0.7385010410180054,0.7529982226720322,0.7511173630979955,0.00838649546274481,240,0.7509195033338947,0.7519299740220027,0.7535254844416123,0.7476234009572365,0.7514006225205032,0.7510797970550499,0.0019380136588389913
